ID,Name,Value
1,Name_1,58
2,Name_2,50
3,Name_3,16
4,Name_4,57
5,Name_5,5
6,Name_6,72
7,Name_7,39
8,Name_8,15
9,Name_9,57
10,Name_10,33
11,Name_11,87
12,Name_12,25
13,Name_13,46
14,Name_14,62
15,Name_15,63
16,Name_16,38
17,Name_17,19
18,Name_18,68
19,Name_19,91
20,Name_20,2
21,Name_21,64
22,Name_22,19
23,Name_23,85
24,Name_24,13
25,Name_25,94
26,Name_26,45
27,Name_27,81
28,Name_28,83
29,Name_29,58
30,Name_30,23
31,Name_31,15
32,Name_32,42
33,Name_33,86
34,Name_34,48
35,Name_35,51
36,Name_36,36
37,Name_37,36
38,Name_38,84
39,Name_39,88
40,Name_40,8
41,Name_41,45
42,Name_42,44
43,Name_43,23
44,Name_44,77
45,Name_45,21
46,Name_46,63
47,Name_47,64
48,Name_48,42
49,Name_49,77
50,Name_50,46
51,Name_51,26
52,Name_52,9
53,Name_53,97
54,Name_54,10
55,Name_55,18
56,Name_56,98
57,Name_57,18
58,Name_58,5
59,Name_59,89
60,Name_60,3
61,Name_61,17
62,Name_62,39
63,Name_63,57
64,Name_64,85
65,Name_65,3
66,Name_66,7
67,Name_67,11
68,Name_68,5
69,Name_69,54
70,Name_70,6
71,Name_71,15
72,Name_72,93
73,Name_73,43
74,Name_74,78
75,Name_75,45
76,Name_76,2
77,Name_77,1
78,Name_78,6
79,Name_79,74
80,Name_80,46
81,Name_81,19
82,Name_82,27
83,Name_83,68
84,Name_84,14
85,Name_85,27
86,Name_86,84
87,Name_87,73
88,Name_88,45
89,Name_89,43
90,Name_90,28
91,Name_91,76
92,Name_92,18
93,Name_93,95
94,Name_94,22
95,Name_95,59
96,Name_96,94
97,Name_97,16
98,Name_98,14
99,Name_99,31
100,Name_100,79
101,Name_101,95
102,Name_102,89
103,Name_103,23
104,Name_104,21
105,Name_105,71
106,Name_106,91
107,Name_107,51
108,Name_108,58
109,Name_109,95
110,Name_110,45
111,Name_111,92
112,Name_112,57
113,Name_113,73
114,Name_114,76
115,Name_115,80
116,Name_116,81
117,Name_117,25
118,Name_118,91
119,Name_119,34
120,Name_120,7
121,Name_121,8
122,Name_122,89
123,Name_123,85
124,Name_124,50
125,Name_125,70
126,Name_126,59
127,Name_127,45
128,Name_128,4
129,Name_129,47
130,Name_130,95
131,Name_131,77
132,Name_132,82
133,Name_133,74
134,Name_134,63
135,Name_135,67
136,Name_136,21
137,Name_137,18
138,Name_138,7
139,Name_139,62
140,Name_140,25
141,Name_141,60
142,Name_142,16
143,Name_143,93
144,Name_144,72
145,Name_145,50
146,Name_146,10
147,Name_147,18
148,Name_148,72
149,Name_149,98
150,Name_150,63
151,Name_151,14
152,Name_152,54
153,Name_153,2
154,Name_154,27
155,Name_155,8
156,Name_156,17
157,Name_157,68
158,Name_158,18
159,Name_159,4
160,Name_160,75
161,Name_161,75
162,Name_162,56
163,Name_163,33
164,Name_164,61
165,Name_165,40
166,Name_166,63
167,Name_167,93
168,Name_168,40
169,Name_169,65
170,Name_170,29
171,Name_171,28
172,Name_172,15
173,Name_173,37
174,Name_174,80
175,Name_175,33
176,Name_176,54
177,Name_177,37
178,Name_178,76
179,Name_179,92
180,Name_180,13
181,Name_181,32
182,Name_182,14
183,Name_183,9
184,Name_184,80
185,Name_185,62
186,Name_186,96
187,Name_187,81
188,Name_188,32
189,Name_189,77
190,Name_190,87
191,Name_191,90
192,Name_192,71
193,Name_193,36
194,Name_194,98
195,Name_195,49
196,Name_196,75
197,Name_197,96
198,Name_198,11
199,Name_199,53
200,Name_200,81
201,Name_201,61
202,Name_202,89
203,Name_203,3
204,Name_204,83
205,Name_205,78
206,Name_206,77
207,Name_207,76
208,Name_208,17
209,Name_209,52
210,Name_210,95
211,Name_211,35
212,Name_212,95
213,Name_213,39
214,Name_214,53
215,Name_215,26
216,Name_216,23
217,Name_217,1
218,Name_218,35
219,Name_219,2
220,Name_220,4
221,Name_221,9
222,Name_222,47
223,Name_223,33
224,Name_224,80
225,Name_225,74
226,Name_226,33
227,Name_227,30
228,Name_228,68
229,Name_229,6
230,Name_230,59
231,Name_231,41
232,Name_232,5
233,Name_233,5
234,Name_234,69
235,Name_235,44
236,Name_236,34
237,Name_237,72
238,Name_238,18
239,Name_239,37
240,Name_240,92
241,Name_241,68
242,Name_242,53
243,Name_243,32
244,Name_244,79
245,Name_245,13
246,Name_246,69
247,Name_247,81
248,Name_248,97
249,Name_249,68
250,Name_250,97
251,Name_251,30
252,Name_252,33
253,Name_253,51
254,Name_254,6
255,Name_255,94
256,Name_256,82
257,Name_257,96
258,Name_258,86
259,Name_259,71
260,Name_260,69
261,Name_261,72
262,Name_262,3
263,Name_263,91
264,Name_264,95
265,Name_265,28
266,Name_266,63
267,Name_267,26
268,Name_268,20
269,Name_269,78
270,Name_270,37
271,Name_271,69
272,Name_272,27
273,Name_273,92
274,Name_274,56
275,Name_275,84
276,Name_276,41
277,Name_277,38
278,Name_278,15
279,Name_279,6
280,Name_280,5
281,Name_281,2
282,Name_282,13
283,Name_283,40
284,Name_284,55
285,Name_285,96
286,Name_286,74
287,Name_287,88
288,Name_288,72
289,Name_289,65
290,Name_290,51
291,Name_291,20
292,Name_292,76
293,Name_293,67
294,Name_294,29
295,Name_295,12
296,Name_296,54
297,Name_297,9
298,Name_298,21
299,Name_299,98
300,Name_300,66
301,Name_301,19
302,Name_302,50
303,Name_303,42
304,Name_304,30
305,Name_305,99
306,Name_306,15
307,Name_307,83
308,Name_308,86
309,Name_309,93
310,Name_310,1
311,Name_311,58
312,Name_312,76
313,Name_313,83
314,Name_314,59
315,Name_315,67
316,Name_316,11
317,Name_317,62
318,Name_318,84
319,Name_319,71
320,Name_320,67
321,Name_321,89
322,Name_322,52
323,Name_323,58
324,Name_324,95
325,Name_325,56
326,Name_326,50
327,Name_327,7
328,Name_328,88
329,Name_329,49
330,Name_330,51
331,Name_331,47
332,Name_332,67
333,Name_333,26
334,Name_334,46
335,Name_335,57
336,Name_336,48
337,Name_337,3
338,Name_338,69
339,Name_339,40
340,Name_340,12
341,Name_341,30
342,Name_342,14
343,Name_343,43
344,Name_344,45
345,Name_345,17
346,Name_346,74
347,Name_347,55
348,Name_348,74
349,Name_349,38
350,Name_350,28
351,Name_351,79
352,Name_352,19
353,Name_353,6
354,Name_354,63
355,Name_355,90
356,Name_356,61
357,Name_357,40
358,Name_358,95
359,Name_359,69
360,Name_360,8
361,Name_361,13
362,Name_362,65
363,Name_363,24
364,Name_364,87
365,Name_365,11
366,Name_366,70
367,Name_367,93
368,Name_368,51
369,Name_369,69
370,Name_370,16
371,Name_371,32
372,Name_372,83
373,Name_373,3
374,Name_374,84
375,Name_375,54
376,Name_376,19
377,Name_377,87
378,Name_378,69
379,Name_379,61
380,Name_380,75
381,Name_381,50
382,Name_382,58
383,Name_383,81
384,Name_384,67
385,Name_385,44
386,Name_386,17
387,Name_387,47
388,Name_388,42
389,Name_389,5
390,Name_390,44
391,Name_391,47
392,Name_392,2
393,Name_393,84
394,Name_394,23
395,Name_395,7
396,Name_396,82
397,Name_397,72
398,Name_398,10
399,Name_399,39
400,Name_400,45
401,Name_401,14
402,Name_402,99
403,Name_403,85
404,Name_404,73
405,Name_405,40
406,Name_406,56
407,Name_407,72
408,Name_408,65
409,Name_409,93
410,Name_410,91
411,Name_411,13
412,Name_412,37
413,Name_413,81
414,Name_414,34
415,Name_415,76
416,Name_416,56
417,Name_417,35
418,Name_418,15
419,Name_419,92
420,Name_420,36
421,Name_421,57
422,Name_422,98
423,Name_423,19
424,Name_424,29
425,Name_425,59
426,Name_426,8
427,Name_427,38
428,Name_428,18
429,Name_429,62
430,Name_430,77
431,Name_431,45
432,Name_432,35
433,Name_433,5
434,Name_434,76
435,Name_435,63
436,Name_436,73
437,Name_437,15
438,Name_438,35
439,Name_439,73
440,Name_440,21
441,Name_441,83
442,Name_442,91
443,Name_443,40
444,Name_444,60
445,Name_445,57
446,Name_446,45
447,Name_447,44
448,Name_448,75
449,Name_449,98
450,Name_450,7
451,Name_451,96
452,Name_452,86
453,Name_453,59
454,Name_454,64
455,Name_455,7
456,Name_456,28
457,Name_457,39
458,Name_458,52
459,Name_459,28
460,Name_460,20
461,Name_461,8
462,Name_462,73
463,Name_463,75
464,Name_464,98
465,Name_465,44
466,Name_466,59
467,Name_467,55
468,Name_468,1
469,Name_469,32
470,Name_470,60
471,Name_471,29
472,Name_472,98
473,Name_473,66
474,Name_474,18
475,Name_475,53
476,Name_476,13
477,Name_477,37
478,Name_478,8
479,Name_479,56
480,Name_480,1
481,Name_481,80
482,Name_482,50
483,Name_483,83
484,Name_484,40
485,Name_485,71
486,Name_486,23
487,Name_487,26
488,Name_488,51
489,Name_489,26
490,Name_490,37
491,Name_491,80
492,Name_492,8
493,Name_493,62
494,Name_494,32
495,Name_495,88
496,Name_496,18
497,Name_497,6
498,Name_498,45
499,Name_499,44
500,Name_500,31
501,Name_501,42
502,Name_502,42
503,Name_503,13
504,Name_504,30
505,Name_505,79
506,Name_506,60
507,Name_507,2
508,Name_508,27
509,Name_509,65
510,Name_510,70
511,Name_511,21
512,Name_512,36
513,Name_513,24
514,Name_514,51
515,Name_515,51
516,Name_516,70
517,Name_517,39
518,Name_518,76
519,Name_519,16
520,Name_520,27
521,Name_521,87
522,Name_522,30
523,Name_523,51
524,Name_524,50
525,Name_525,28
526,Name_526,77
527,Name_527,16
528,Name_528,31
529,Name_529,37
530,Name_530,16
531,Name_531,47
532,Name_532,63
533,Name_533,80
534,Name_534,53
535,Name_535,68
536,Name_536,32
537,Name_537,37
538,Name_538,27
539,Name_539,28
540,Name_540,1
541,Name_541,63
542,Name_542,1
543,Name_543,31
544,Name_544,12
545,Name_545,63
546,Name_546,58
547,Name_547,43
548,Name_548,57
549,Name_549,92
550,Name_550,87
551,Name_551,15
552,Name_552,59
553,Name_553,15
554,Name_554,2
555,Name_555,22
556,Name_556,41
557,Name_557,12
558,Name_558,51
559,Name_559,90
560,Name_560,79
561,Name_561,74
562,Name_562,2
563,Name_563,51
564,Name_564,82
565,Name_565,39
566,Name_566,79
567,Name_567,88
568,Name_568,45
569,Name_569,38
570,Name_570,12
571,Name_571,16
572,Name_572,97
573,Name_573,28
574,Name_574,12
575,Name_575,9
576,Name_576,42
577,Name_577,93
578,Name_578,86
579,Name_579,63
580,Name_580,68
581,Name_581,3
582,Name_582,8
583,Name_583,37
584,Name_584,36
585,Name_585,16
586,Name_586,45
587,Name_587,64
588,Name_588,82
589,Name_589,99
590,Name_590,17
591,Name_591,13
592,Name_592,68
593,Name_593,57
594,Name_594,61
595,Name_595,20
596,Name_596,1
597,Name_597,53
598,Name_598,69
599,Name_599,65
600,Name_600,69
601,Name_601,89
602,Name_602,4
603,Name_603,57
604,Name_604,7
605,Name_605,76
606,Name_606,80
607,Name_607,67
608,Name_608,31
609,Name_609,70
610,Name_610,13
611,Name_611,93
612,Name_612,35
613,Name_613,76
614,Name_614,97
615,Name_615,60
616,Name_616,20
617,Name_617,26
618,Name_618,88
619,Name_619,3
620,Name_620,77
621,Name_621,85
622,Name_622,95
623,Name_623,95
624,Name_624,3
625,Name_625,28
626,Name_626,96
627,Name_627,79
628,Name_628,24
629,Name_629,61
630,Name_630,53
631,Name_631,35
632,Name_632,10
633,Name_633,95
634,Name_634,48
635,Name_635,52
636,Name_636,92
637,Name_637,49
638,Name_638,80
639,Name_639,77
640,Name_640,58
641,Name_641,12
642,Name_642,20
643,Name_643,23
644,Name_644,25
645,Name_645,61
646,Name_646,70
647,Name_647,25
648,Name_648,99
649,Name_649,76
650,Name_650,5
651,Name_651,3
652,Name_652,70
653,Name_653,99
654,Name_654,14
655,Name_655,98
656,Name_656,73
657,Name_657,6
658,Name_658,77
659,Name_659,34
660,Name_660,67
661,Name_661,63
662,Name_662,14
663,Name_663,54
664,Name_664,6
665,Name_665,4
666,Name_666,77
667,Name_667,49
668,Name_668,11
669,Name_669,77
670,Name_670,83
671,Name_671,47
672,Name_672,81
673,Name_673,50
674,Name_674,61
675,Name_675,22
676,Name_676,5
677,Name_677,89
678,Name_678,79
679,Name_679,11
680,Name_680,3
681,Name_681,55
682,Name_682,60
683,Name_683,96
684,Name_684,78
685,Name_685,82
686,Name_686,40
687,Name_687,21
688,Name_688,22
689,Name_689,90
690,Name_690,47
691,Name_691,85
692,Name_692,96
693,Name_693,32
694,Name_694,71
695,Name_695,40
696,Name_696,19
697,Name_697,84
698,Name_698,31
699,Name_699,27
700,Name_700,29
701,Name_701,68
702,Name_702,48
703,Name_703,13
704,Name_704,2
705,Name_705,92
706,Name_706,90
707,Name_707,74
708,Name_708,46
709,Name_709,73
710,Name_710,87
711,Name_711,53
712,Name_712,56
713,Name_713,44
714,Name_714,42
715,Name_715,93
716,Name_716,18
717,Name_717,12
718,Name_718,81
719,Name_719,60
720,Name_720,43
721,Name_721,28
722,Name_722,93
723,Name_723,61
724,Name_724,72
725,Name_725,8
726,Name_726,31
727,Name_727,77
728,Name_728,28
729,Name_729,42
730,Name_730,7
731,Name_731,56
732,Name_732,92
733,Name_733,2
734,Name_734,51
735,Name_735,32
736,Name_736,45
737,Name_737,75
738,Name_738,26
739,Name_739,6
740,Name_740,16
741,Name_741,7
742,Name_742,13
743,Name_743,44
744,Name_744,21
745,Name_745,29
746,Name_746,19
747,Name_747,96
748,Name_748,7
749,Name_749,78
750,Name_750,77
751,Name_751,56
752,Name_752,54
753,Name_753,2
754,Name_754,11
755,Name_755,15
756,Name_756,22
757,Name_757,32
758,Name_758,96
759,Name_759,95
760,Name_760,39
761,Name_761,74
762,Name_762,80
763,Name_763,20
764,Name_764,85
765,Name_765,57
766,Name_766,57
767,Name_767,77
768,Name_768,20
769,Name_769,33
770,Name_770,88
771,Name_771,1
772,Name_772,39
773,Name_773,55
774,Name_774,15
775,Name_775,4
776,Name_776,65
777,Name_777,74
778,Name_778,22
779,Name_779,62
780,Name_780,28
781,Name_781,15
782,Name_782,43
783,Name_783,71
784,Name_784,60
785,Name_785,7
786,Name_786,38
787,Name_787,56
788,Name_788,3
789,Name_789,81
790,Name_790,64
791,Name_791,48
792,Name_792,14
793,Name_793,92
794,Name_794,29
795,Name_795,94
796,Name_796,57
797,Name_797,88
798,Name_798,85
799,Name_799,78
800,Name_800,56
801,Name_801,49
802,Name_802,24
803,Name_803,85
804,Name_804,5
805,Name_805,46
806,Name_806,16
807,Name_807,47
808,Name_808,37
809,Name_809,15
810,Name_810,35
811,Name_811,26
812,Name_812,18
813,Name_813,68
814,Name_814,16
815,Name_815,26
816,Name_816,29
817,Name_817,45
818,Name_818,99
819,Name_819,56
820,Name_820,27
821,Name_821,41
822,Name_822,37
823,Name_823,41
824,Name_824,7
825,Name_825,86
826,Name_826,46
827,Name_827,45
828,Name_828,86
829,Name_829,50
830,Name_830,52
831,Name_831,43
832,Name_832,43
833,Name_833,65
834,Name_834,80
835,Name_835,64
836,Name_836,60
837,Name_837,96
838,Name_838,55
839,Name_839,20
840,Name_840,28
841,Name_841,45
842,Name_842,16
843,Name_843,96
844,Name_844,62
845,Name_845,94
846,Name_846,65
847,Name_847,1
848,Name_848,49
849,Name_849,23
850,Name_850,18
851,Name_851,54
852,Name_852,11
853,Name_853,70
854,Name_854,85
855,Name_855,20
856,Name_856,91
857,Name_857,9
858,Name_858,77
859,Name_859,54
860,Name_860,87
861,Name_861,80
862,Name_862,19
863,Name_863,78
864,Name_864,55
865,Name_865,55
866,Name_866,26
867,Name_867,85
868,Name_868,9
869,Name_869,92
870,Name_870,8
871,Name_871,95
872,Name_872,82
873,Name_873,83
874,Name_874,15
875,Name_875,6
876,Name_876,44
877,Name_877,68
878,Name_878,7
879,Name_879,9
880,Name_880,65
881,Name_881,59
882,Name_882,65
883,Name_883,66
884,Name_884,17
885,Name_885,92
886,Name_886,28
887,Name_887,9
888,Name_888,29
889,Name_889,13
890,Name_890,15
891,Name_891,71
892,Name_892,93
893,Name_893,22
894,Name_894,46
895,Name_895,32
896,Name_896,29
897,Name_897,71
898,Name_898,56
899,Name_899,47
900,Name_900,52
901,Name_901,66
902,Name_902,77
903,Name_903,82
904,Name_904,9
905,Name_905,71
906,Name_906,31
907,Name_907,27
908,Name_908,10
909,Name_909,1
910,Name_910,93
911,Name_911,72
912,Name_912,68
913,Name_913,89
914,Name_914,71
915,Name_915,61
916,Name_916,93
917,Name_917,78
918,Name_918,70
919,Name_919,70
920,Name_920,57
921,Name_921,22
922,Name_922,94
923,Name_923,76
924,Name_924,18
925,Name_925,79
926,Name_926,32
927,Name_927,19
928,Name_928,92
929,Name_929,60
930,Name_930,71
931,Name_931,81
932,Name_932,80
933,Name_933,21
934,Name_934,1
935,Name_935,47
936,Name_936,38
937,Name_937,60
938,Name_938,39
939,Name_939,29
940,Name_940,32
941,Name_941,24
942,Name_942,78
943,Name_943,29
944,Name_944,4
945,Name_945,43
946,Name_946,17
947,Name_947,54
948,Name_948,56
949,Name_949,59
950,Name_950,86
951,Name_951,23
952,Name_952,74
953,Name_953,1
954,Name_954,68
955,Name_955,11
956,Name_956,36
957,Name_957,55
958,Name_958,39
959,Name_959,13
960,Name_960,18
961,Name_961,82
962,Name_962,23
963,Name_963,53
964,Name_964,16
965,Name_965,61
966,Name_966,25
967,Name_967,85
968,Name_968,56
969,Name_969,12
970,Name_970,43
971,Name_971,59
972,Name_972,94
973,Name_973,63
974,Name_974,82
975,Name_975,75
976,Name_976,41
977,Name_977,46
978,Name_978,85
979,Name_979,83
980,Name_980,60
981,Name_981,22
982,Name_982,32
983,Name_983,13
984,Name_984,64
985,Name_985,36
986,Name_986,60
987,Name_987,97
988,Name_988,36
989,Name_989,17
990,Name_990,38
991,Name_991,37
992,Name_992,18
993,Name_993,68
994,Name_994,34
995,Name_995,45
996,Name_996,55
997,Name_997,85
998,Name_998,4
999,Name_999,65
1000,Name_1000,31


This sample TXT file is provided by Sample-Files.com. Visit us for more sample files and resources.